0	1
1	0
2	0
3	0
4	0
5	0
6	1
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	1
17	0
18	0
19	0
20	0
21	1
22	0
23	0
24	0
25	1
26	0
27	1
28	0
29	0
30	0
31	0
32	1
33	0
34	1
35	1
36	1
37	0
38	1
39	1
40	1
41	0
42	1
43	1
44	0
45	1
46	1
47	0
48	1
49	1
50	0
51	0
52	0
53	0
54	1
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	1
64	0
65	1
66	0
67	0
68	0
69	0
70	0
71	1
72	1
73	0
74	1
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	1
84	1
85	1
86	1
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	1
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	1
107	0
108	1
109	0
110	1
111	0
112	0
113	0
114	0
115	0
116	1
117	1
118	0
119	0
120	0
121	1
122	0
123	0
124	1
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	1
133	0
134	1
135	0
136	0
137	0
138	0
139	0
140	0
141	1
142	0
143	0
144	0
145	0
146	1
147	1
148	0
149	0
150	0
151	0
152	0
153	0
154	1
155	0
156	0
157	0
158	0
159	1
160	1
161	1
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	1
170	1
171	0
172	0
173	0
174	1
175	1
176	0
177	0
178	0
179	1
180	0
181	0
182	0
183	0
184	0
185	1
186	0
187	0
188	0
189	0
190	1
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	1
204	0
205	1
206	0
207	0
208	1
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	1
220	1
221	1
222	0
223	1
224	0
225	1
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	1
236	1
237	0
238	0
239	0
240	0
241	1
242	0
243	0
244	0
245	1
246	0
247	1
248	1
249	1
250	1
251	0
252	0
253	0
254	0
255	0
256	1
257	1
258	0
259	0
260	0
261	0
262	1
263	0
264	1
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	1
274	0
275	1
276	1
277	1
278	1
279	0
280	0
281	0
282	1
283	0
284	0
285	1
286	0
287	1
288	0
289	0
290	1
291	0
292	0
293	1
294	0
295	0
296	0
297	1
298	1
299	1
300	0
301	1
302	0
303	1
304	0
305	0
306	0
307	0
308	0
309	1
310	0
311	1
312	1
313	0
314	1
315	0
316	1
317	0
318	0
319	1
320	1
321	0
322	0
323	0
324	1
325	0
326	1
327	0
328	0
329	0
330	0
331	1
332	0
333	0
334	0
335	1
336	1
337	0
338	0
339	1
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	1
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	1
366	1
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	1
382	0
383	0
384	0
385	1
386	1
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	1
398	0
399	0
400	0
401	1
402	0
403	0
404	1
405	0
406	0
407	0
408	0
409	1
410	0
411	0
412	1
413	0
414	0
415	0
416	1
417	0
418	0
419	1
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	1
434	0
435	0
436	0
437	0
438	0
439	0
440	1
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	1
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	1
464	0
465	0
466	0
467	1
468	1
469	1
470	0
471	0
472	0
473	0
474	1
475	0
476	0
477	0
478	0
479	0
480	0
481	1
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	1
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	1
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	1
538	1
539	0
540	0
541	1
542	0
543	0
544	1
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	1
564	0
565	0
566	0
567	1
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	1
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	1
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	1
613	0
614	1
615	0
616	0
617	0
618	0
619	1
620	0
621	0
622	0
623	0
624	0
625	0
626	1
627	0
628	0
629	0
630	0
631	1
632	1
633	0
634	0
635	0
636	0
637	0
638	0
639	1
640	0
641	0
642	1
643	0
644	0
645	0
646	0
647	0
648	1
649	0
650	0
651	0
652	0
653	0
654	1
655	0
656	1
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	1
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	1
686	0
687	0
688	0
689	0
690	1
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	1
699	0
700	1
701	1
702	0
703	0
704	1
705	1
706	0
707	1
708	0
709	1
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	1
718	0
719	0
720	0
721	0
722	1
723	0
724	0
725	0
726	0
727	0
728	1
729	0
730	0
731	1
732	0
733	0
734	0
735	0
736	1
737	1
738	0
739	0
740	0
741	0
742	1
743	0
744	0
745	0
746	0
747	1
748	0
749	0
750	1
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	1
762	0
763	1
764	1
765	0
766	0
767	1
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	1
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	1
786	0
787	1
788	0
789	1
790	1
791	0
792	0
793	1
794	1
795	1
796	1
797	0
798	1
799	0
800	0
801	1
802	0
803	0
804	0
805	1
806	0
807	0
808	1
809	1
810	1
811	0
812	1
813	0
814	0
815	1
816	0
817	0
818	1
819	0
820	0
821	0
822	0
823	0
824	1
825	0
826	1
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	1
838	0
839	1
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	1
852	0
853	0
854	1
855	0
856	1
857	0
858	0
859	0
860	1
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	1
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	1
879	0
880	0
881	0
882	0
883	1
884	0
885	1
886	0
887	0
888	0
889	0
890	0